nmnutskquw@example.com,Louisiana,Baton Rouge,suv,395,1063,6341,6769,401,1905
aitfxxwryx@example.com,Louisiana,Baton Rouge,sedan,229,322,8343,9852,40,3701
clxeoyjsuk@example.com,Louisiana,Baton Rouge,hybrid,244,941,9470,13636,157,575
pdppxoofyt@example.com,Louisiana,Baton Rouge,suv,437,429,8005,8622,181,3828
ycchkxqsxh@example.com,Louisiana,Baton Rouge,sedan,262,672,7509,5693,171,1885
tvnyjbcndz@example.com,Louisiana,Baton Rouge,suv,968,1395,6613,16594,36,2360
lvjylcmeyn@example.com,Louisiana,Baton Rouge,suv,133,336,1291,8802,249,1163
tbuahojhrt@example.com,Louisiana,Baton Rouge,hybrid,568,322,8338,1907,190,2720
obekywjfdi@example.com,Louisiana,Baton Rouge,sedan,801,829,1201,7544,59,1026
dbmxivgivj@example.com,Louisiana,Baton Rouge,sedan,129,308,2869,5521,50,1583
ommsmffbqg@example.com,Louisiana,Baton Rouge,hybrid,905,442,8443,9569,254,824
cbtmdeljws@example.com,Louisiana,Baton Rouge,suv,751,966,11462,8416,129,1573
jxnohrhzru@example.com,Louisiana,Baton Rouge,truck,537,794,1388,5866,229,1679
ngkhbapolu@example.com,Louisiana,Baton Rouge,hybrid,944,1954,1447,9608,108,889
zmufvpvgtr@example.com,Louisiana,Baton Rouge,suv,956,763,6255,18881,168,5691
pmnmlljznr@example.com,Louisiana,Baton Rouge,suv,271,797,8668,2351,200,650
rymcytbbxx@example.com,Louisiana,Baton Rouge,hybrid,786,375,5805,21032,69,1393
dkpxeiiqcn@example.com,Louisiana,Baton Rouge,sedan,760,615,2906,12334,22,4518
tvllvwysuj@example.com,Louisiana,Baton Rouge,suv,893,260,10973,11576,60,492
cujratkkfm@example.com,Louisiana,Baton Rouge,sedan,126,862,2988,19866,74,421
wexuypefpy@example.com,Louisiana,Baton Rouge,suv,657,146,10001,4867,187,3018
fffypxgyxy@example.com,Louisiana,Baton Rouge,truck,255,1490,9148,13079,90,2198
yuhsjggasj@example.com,Louisiana,Baton Rouge,truck,555,210,11091,1769,144,706
rlhwppsnqk@example.com,Louisiana,Baton Rouge,truck,865,194,4728,6598,357,1129
llurvsbvhp@example.com,Louisiana,Baton Rouge,suv,992,330,5724,2084,40,1272
tccmhayinc@example.com,Louisiana,Baton Rouge,truck,986,163,4415,5465,30,1979
msbikexojs@example.com,Louisiana,Baton Rouge,hybrid,748,1068,5585,7933,27,1667
jxkkrgrhlq@example.com,Louisiana,Baton Rouge,suv,392,246,9732,3584,178,1717
qyxbggqvjr@example.com,Louisiana,Baton Rouge,truck,533,982,10132,8845,145,2558
klzovbzlte@example.com,Louisiana,Baton Rouge,sedan,365,1534,10903,17157,186,2237
auenuykwsv@example.com,Louisiana,Baton Rouge,hybrid,600,876,4092,9388,86,1657
njckbcdmix@example.com,Louisiana,Baton Rouge,truck,830,1171,2591,12983,48,3183
tobiwtpkfv@example.com,Louisiana,Baton Rouge,truck,558,236,2934,8812,86,3867
mujwqdymcs@example.com,Louisiana,Baton Rouge,suv,782,888,6660,8170,200,3437
kaggpoxjiq@example.com,Louisiana,Baton Rouge,truck,789,1736,2813,14308,171,2821
tnmisdexii@example.com,Louisiana,Baton Rouge,truck,756,1911,2524,6406,84,4320
nzdwrthcwg@example.com,Louisiana,Baton Rouge,suv,349,310,4850,13820,173,834
ixwgyahwvw@example.com,Louisiana,Baton Rouge,hybrid,391,644,9654,4290,195,4107
uxrkgdcrrh@example.com,Louisiana,Baton Rouge,suv,894,438,10291,12018,287,924
qgmobubbij@example.com,Louisiana,Baton Rouge,suv,565,1908,1455,5440,340,460
ypywcytdug@example.com,Louisiana,Baton Rouge,truck,467,457,7507,1777,238,1853
mokuqcjebe@example.com,Louisiana,Baton Rouge,suv,823,1655,2666,4279,33,2846
aerctllfxp@example.com,Louisiana,Baton Rouge,hybrid,427,1057,2656,6200,37,727
crhvmlqzit@example.com,Louisiana,Baton Rouge,suv,906,1766,10253,16109,68,656
dyttljlslb@example.com,Louisiana,Baton Rouge,sedan,813,815,2810,2315,108,3203
kpkthttlyr@example.com,Louisiana,Baton Rouge,suv,573,748,5795,4216,394,4066
rjbrytbsav@example.com,Louisiana,Baton Rouge,sedan,109,312,7104,4618,180,990
omydnknwub@example.com,Louisiana,Baton Rouge,sedan,783,888,3246,11720,62,1441
rxbvfysfrk@example.com,Louisiana,Baton Rouge,sedan,594,1813,3623,1673,206,227
irxnecgmxr@example.com,Louisiana,Baton Rouge,sedan,709,1142,7788,5709,76,1756
yfstkzrmhd@example.com,Maine,Portland,suv,924,180,11154,8698,59,2219
fvscotstxf@example.com,Maine,Portland,sedan,662,1045,11143,7945,208,3277
sujewjmwrg@example.com,Maine,Portland,sedan,931,455,4312,4231,66,4472
zxvsmbxeom@example.com,Maine,Portland,truck,957,373,8381,3655,291,4063
ohwpeebwen@example.com,Maine,Portland,suv,797,344,4013,9752,239,464
gagjpqaijj@example.com,Maine,Portland,truck,346,846,4896,7191,86,3999
ltnjsyaojm@example.com,Maine,Portland,sedan,655,442,3334,5550,259,818
fkkoudzksb@example.com,Maine,Portland,hybrid,895,1152,3775,5406,186,2424
ggkhstndlw@example.com,Maine,Portland,suv,285,993,6724,6306,60,571
vvbrkcyssj@example.com,Maine,Portland,sedan,588,268,11339,14468,89,631
tvpzlrpsqk@example.com,Maine,Portland,hybrid,177,1275,5453,2413,187,283
kmhgkwptoa@example.com,Maine,Portland,hybrid,583,664,3228,9777,202,2005
obsuouxmza@example.com,Maine,Portland,sedan,441,664,8847,7287,111,2061
ptbzesnuuh@example.com,Maine,Portland,sedan,540,1078,11220,6279,41,3401
qbyozsaetr@example.com,Maine,Portland,truck,272,952,4239,9808,75,2499
meugdoyhee@example.com,Maine,Portland,truck,276,702,8992,10545,103,183
xumhmgtavh@example.com,Maine,Portland,hybrid,478,722,2103,5968,149,577
lvgcrucejn@example.com,Maine,Portland,truck,658,1084,2505,5547,315,3194
gmcritrhqc@example.com,Maine,Portland,sedan,323,737,1637,7058,121,3280
xzemjyclca@example.com,Maine,Portland,sedan,834,707,1818,15715,89,3968
xgeknlntig@example.com,Maine,Portland,hybrid,629,802,6042,18648,188,2362
xtmzycaqyj@example.com,Maine,Portland,sedan,797,396,11924,2940,318,1414
xpzqfnldqg@example.com,Maine,Portland,sedan,910,1054,3178,4062,41,516
dpmcbzmavp@example.com,Maine,Portland,truck,802,1392,8045,7790,76,1652
lkgmvoalch@example.com,Maine,Portland,truck,892,873,2298,10803,143,1506
erilrxzwis@example.com,Maine,Portland,suv,323,724,1757,22022,450,785
kxjfcddywg@example.com,Maine,Portland,sedan,683,660,8185,4003,127,828
werjucqwnj@example.com,Maine,Portland,hybrid,643,998,11500,11450,152,1687
kegwwjtjxl@example.com,Maine,Portland,hybrid,883,224,6441,2782,230,5051
bqplxtikwu@example.com,Maine,Portland,truck,719,513,2058,11751,55,914
ramluqxspk@example.com,Maine,Portland,truck,601,1016,4485,8670,90,2539
rxriijfckr@example.com,Maine,Portland,hybrid,294,910,6600,14580,231,3103
bshtxmcnsl@example.com,Maine,Portland,suv,228,1210,5733,9727,165,1061
frrmpomfao@example.com,Maine,Portland,suv,161,339,4688,17249,99,1993
ezdejkmzab@example.com,Maine,Portland,suv,567,642,7762,6033,122,865
fqcchcnmeg@example.com,Maine,Portland,sedan,259,269,6690,3604,315,1049
srgnnmbltn@example.com,Maine,Portland,truck,401,953,9655,16898,331,2252
vbcoislvuy@example.com,Maine,Portland,truck,335,320,6148,9542,160,3969
horcarivdg@example.com,Maine,Portland,suv,128,130,8091,8988,135,466
nmxhgfvidr@example.com,Maine,Portland,suv,506,839,10078,8104,71,903
wxaugispcf@example.com,Maine,Portland,truck,243,570,6680,5583,402,1366
obohqbaxcr@example.com,Maine,Portland,sedan,725,193,8358,5606,71,2889
cnuakknsgy@example.com,Maine,Portland,sedan,148,865,4144,9524,39,1745
wtqymphbey@example.com,Maine,Portland,hybrid,558,757,1247,3131,326,357
yoibrjkfat@example.com,Maine,Portland,truck,834,258,8338,10905,32,2785
iqquzyhahg@example.com,Maine,Portland,hybrid,916,1612,3506,8076,253,1264
shlmetazix@example.com,Maine,Portland,suv,526,1478,2604,21758,64,2243
pyoldrzgca@example.com,Maine,Portland,truck,343,1624,5156,12432,374,999
csklvuerii@example.com,Maine,Portland,truck,361,1805,8065,7960,95,2808
kcauqjhebb@example.com,Maine,Portland,truck,645,1008,3675,13749,372,645
xfibksjsqg@example.com,Maine,Lewiston,hybrid,841,637,4095,15897,27,812
ctemcbbtmg@example.com,Maine,Lewiston,sedan,623,666,4726,3716,277,4239
fklfpoxujt@example.com,Maine,Lewiston,suv,716,235,9472,10194,62,893
fmzlyiiokz@example.com,Maine,Lewiston,suv,722,346,7362,8523,16,3656
lyegwbvvlf@example.com,Maine,Lewiston,sedan,551,626,6368,13109,63,1399
qbafzkjicf@example.com,Maine,Lewiston,sedan,463,861,1601,16834,189,761
ghjwuijsds@example.com,Maine,Lewiston,suv,969,565,3525,10880,77,1647
dbutiaeaxq@example.com,Maine,Lewiston,suv,575,206,8542,6857,120,1983
urnxiniqeq@example.com,Maine,Lewiston,suv,281,1438,4429,3945,50,4624
jmhtzccckw@example.com,Maine,Lewiston,suv,424,604,5643,13800,47,1234
tunogmpzjj@example.com,Maine,Lewiston,truck,544,1297,6405,3061,396,1363
zvwjylpfdi@example.com,Maine,Lewiston,truck,251,1233,3179,5419,328,2138
eadavesjov@example.com,Maine,Lewiston,truck,881,1384,11443,5678,93,1075
jpkzkqxkzp@example.com,Maine,Lewiston,sedan,931,330,6474,10565,334,1929
nttnjwwuig@example.com,Maine,Lewiston,suv,126,258,5364,15140,234,1306
drbjkpherm@example.com,Maine,Lewiston,sedan,126,1183,2803,6917,27,452
fzurtzmixe@example.com,Maine,Lewiston,hybrid,433,295,3359,13246,198,3715
xhbjwoomjm@example.com,Maine,Lewiston,sedan,341,737,1358,10099,243,666
mwtjxgruto@example.com,Maine,Lewiston,hybrid,310,840,5224,7210,179,606
bzeojjnqcd@example.com,Maine,Lewiston,hybrid,472,208,2442,2081,162,1764
cjmnzprnpk@example.com,Maine,Lewiston,suv,631,1500,6215,9102,141,3648
aeyudolkyz@example.com,Maine,Lewiston,hybrid,251,756,3526,5659,100,1739
rncdqhaooo@example.com,Maine,Lewiston,truck,562,856,4093,18870,121,1015
ugmzkqwktr@example.com,Maine,Lewiston,truck,692,972,6742,7396,240,739
ukxuqvhixm@example.com,Maine,Lewiston,truck,725,1361,9587,16035,225,1644
lnhuxvojuz@example.com,Maine,Lewiston,sedan,129,804,5783,17246,142,1037
kkqucocwfp@example.com,Maine,Lewiston,truck,718,848,9612,1585,71,3970
zmdtdsgawd@example.com,Maine,Lewiston,suv,464,907,2831,4239,156,4231
vfenkqljpu@example.com,Maine,Lewiston,truck,274,849,8913,6850,83,2782
guvfetfvzg@example.com,Maine,Lewiston,hybrid,798,705,11580,9873,18,1016
xlwzutxugm@example.com,Maine,Lewiston,sedan,941,255,5997,13966,182,1523
ihrqlusesj@example.com,Maine,Lewiston,truck,919,851,8351,9562,108,180
txeknuedqt@example.com,Maine,Lewiston,hybrid,500,179,1233,10654,106,3701
ejjbpzzkyo@example.com,Maine,Lewiston,sedan,176,389,1595,9877,253,1243
tdpvooysua@example.com,Maine,Lewiston,suv,494,1271,6338,12178,100,1927
sivzjtzpls@example.com,Maine,Lewiston,sedan,806,976,7599,2520,31,1946
pgmrhqdkqx@example.com,Maine,Lewiston,suv,553,488,5660,21543,228,1371
vbzddddzqn@example.com,Maine,Lewiston,suv,576,1118,5499,3814,247,1988
oplxpvopfu@example.com,Maine,Lewiston,truck,686,426,7645,6758,292,2588
cpvnssqdpy@example.com,Maine,Lewiston,suv,468,1203,3081,5307,162,2298
zysnecxqxy@example.com,Maine,Lewiston,sedan,294,214,7180,22699,271,737
ksqatxbofc@example.com,Maine,Lewiston,hybrid,547,364,7877,4267,138,1174
hwazishoue@example.com,Maine,Lewiston,sedan,611,1010,2395,6708,97,3978
wxopsvdddu@example.com,Maine,Lewiston,hybrid,266,635,11912,9648,58,301
gwtkdkkvge@example.com,Maine,Lewiston,suv,922,271,3496,4865,263,2705
odklwzyeod@example.com,Maine,Lewiston,suv,395,949,8330,3925,151,803
osxtoiqshj@example.com,Maine,Lewiston,hybrid,892,268,6632,2802,20,1169
iukocaaqca@example.com,Maine,Lewiston,sedan,768,1470,2438,11324,181,728
zblllvngvw@example.com,Maine,Lewiston,truck,497,660,5649,2098,59,815
ythyynufwq@example.com,Maine,Lewiston,hybrid,570,250,3992,8026,35,1278
vowtxbrtbv@example.com,Maryland,Baltimore,truck,994,302,7420,4721,320,3613
irqvpjqfxw@example.com,Maryland,Baltimore,suv,268,703,1310,3457,90,2156
wqgmicufgj@example.com,Maryland,Baltimore,hybrid,994,657,6151,5510,169,1287
tqieznffgf@example.com,Maryland,Baltimore,truck,436,1332,10719,2509,45,1073
pjsogflssd@example.com,Maryland,Baltimore,sedan,715,610,6750,3899,110,4120
lrjutoytun@example.com,Maryland,Baltimore,hybrid,865,1157,1314,5155,25,1456
affwsxpaxb@example.com,Maryland,Baltimore,hybrid,531,1024,4401,6853,366,2572
iotocssvua@example.com,Maryland,Baltimore,truck,969,429,11236,8201,125,827
sndvlihmkz@example.com,Maryland,Baltimore,sedan,303,1207,6205,11655,144,1061
bzmpvrduxi@example.com,Maryland,Baltimore,hybrid,705,593,9417,5088,266,3484
wehsosovul@example.com,Maryland,Baltimore,hybrid,809,921,3858,7715,221,2490
olsnvcumad@example.com,Maryland,Baltimore,suv,537,571,11405,4067,26,469
pwpjwqqwzy@example.com,Maryland,Baltimore,sedan,263,1335,9266,2568,397,2361
fbythgterh@example.com,Maryland,Baltimore,suv,389,1299,11469,11045,210,2523
jeforxxpjw@example.com,Maryland,Baltimore,suv,249,395,10286,1888,142,5136
sorfccwjbs@example.com,Maryland,Baltimore,suv,139,888,9398,10209,27,1407
nmpgvvodas@example.com,Maryland,Baltimore,hybrid,216,370,10818,3113,37,1748
tbxiaeflpn@example.com,Maryland,Baltimore,sedan,359,1387,6195,15022,249,300
ovnfunjvmo@example.com,Maryland,Baltimore,truck,912,812,2807,9035,288,2966
yvttaxdvzv@example.com,Maryland,Baltimore,sedan,152,999,2886,4296,130,5217
tzbzppyoxr@example.com,Maryland,Baltimore,suv,592,202,7157,3748,258,4780
xidpdamqgd@example.com,Maryland,Baltimore,hybrid,492,1756,2322,8052,195,1508
wabnhbqjzm@example.com,Maryland,Baltimore,sedan,911,287,9764,3115,77,1580
dbnatapoui@example.com,Maryland,Baltimore,hybrid,191,841,2568,14311,102,1788
asljimjkni@example.com,Maryland,Baltimore,hybrid,397,549,5029,13335,68,1798
xqyacvnoyz@example.com,Maryland,Baltimore,truck,632,1177,2288,2814,59,1124
zqyqalxwfg@example.com,Maryland,Baltimore,sedan,198,353,8722,10142,188,1573
bdolkzoyiq@example.com,Maryland,Baltimore,suv,674,996,2508,1985,114,510
bljkszeepe@example.com,Maryland,Baltimore,hybrid,640,337,6168,4170,67,4489
qsxxgkxklt@example.com,Maryland,Baltimore,suv,945,775,7164,11535,56,1249
vbfwhbzcdn@example.com,Maryland,Baltimore,sedan,364,1257,7357,12904,88,4384
mdcfxwbvsr@example.com,Maryland,Baltimore,hybrid,121,362,9351,5061,302,147
kbydeyxxpv@example.com,Maryland,Baltimore,sedan,280,941,9201,15696,349,3102
fjqbayknas@example.com,Maryland,Baltimore,sedan,441,466,9042,11685,216,3153
cmpslqittr@example.com,Maryland,Baltimore,sedan,103,1356,1724,18466,262,940
eulzoukwji@example.com,Maryland,Baltimore,sedan,511,731,8494,6685,254,3917
vrxcglaxjt@example.com,Maryland,Baltimore,suv,872,458,8779,5955,52,3202
nwxxgckhne@example.com,Maryland,Baltimore,sedan,726,1510,5116,7988,143,570
ktztszklbe@example.com,Maryland,Baltimore,truck,736,969,3054,4567,190,3668
zkshwbkpbg@example.com,Maryland,Baltimore,suv,784,1034,10037,7440,159,2912
agwaklusmw@example.com,Maryland,Baltimore,hybrid,737,838,9423,13971,104,464
ldwavxyvwx@example.com,Maryland,Baltimore,hybrid,922,699,8261,20997,160,1669
sjqyygxmep@example.com,Maryland,Baltimore,hybrid,471,729,4153,13502,460,2047
osxjtxgoqz@example.com,Maryland,Baltimore,hybrid,690,633,4326,8794,172,513
dfedgaxidm@example.com,Maryland,Baltimore,truck,741,1111,5510,10408,158,2030
tmpyiqjwih@example.com,Maryland,Baltimore,truck,763,1332,9810,5674,308,946
gbdnhdywrb@example.com,Maryland,Baltimore,truck,650,124,9317,1357,181,2582
wmsasocpki@example.com,Maryland,Baltimore,hybrid,559,672,3934,19412,37,1530
kxfmtrmrxj@example.com,Maryland,Baltimore,hybrid,300,580,6961,13914,149,1817
yclribmvps@example.com,Maryland,Baltimore,suv,900,844,10497,2861,94,2217
nchwgfqzlk@example.com,Maryland,Frederick,truck,293,1646,2363,12044,227,1100
vnpqvndfik@example.com,Maryland,Frederick,suv,587,346,2177,5748,27,4321
bkwaezpjdw@example.com,Maryland,Frederick,hybrid,593,685,10699,5693,31,2351
omcwcczmmf@example.com,Maryland,Frederick,sedan,899,847,9203,12361,29,1124
skyhtqufox@example.com,Maryland,Frederick,suv,498,1302,7563,1850,65,2176
nhzpixhmhe@example.com,Maryland,Frederick,suv,422,654,11139,16950,35,1002
wzeldmrsap@example.com,Maryland,Frederick,suv,230,995,2638,14400,184,2010
rxtholgdjq@example.com,Maryland,Frederick,hybrid,307,807,8082,3730,107,2532
ppmsdnojak@example.com,Maryland,Frederick,hybrid,429,680,3589,4481,66,1542
jzzexbrxlu@example.com,Maryland,Frederick,suv,145,1659,3602,2369,158,1310
squdhkjmbz@example.com,Maryland,Frederick,suv,599,737,10260,11090,88,547
leajdtmwcu@example.com,Maryland,Frederick,truck,441,1260,3385,2402,30,879
fqgezulrov@example.com,Maryland,Frederick,suv,456,802,11387,2770,193,1257
hgqtykilrn@example.com,Maryland,Frederick,hybrid,466,1055,11696,7158,37,1607
cocrvvaryv@example.com,Maryland,Frederick,suv,746,309,3936,6974,131,754
adwcphgnzw@example.com,Maryland,Frederick,sedan,258,317,6547,14933,285,1686
kesiaiauex@example.com,Maryland,Frederick,truck,865,964,11767,4677,303,2965
tpazmfakaw@example.com,Maryland,Frederick,hybrid,349,669,7718,4610,190,970
ggangydlgf@example.com,Maryland,Frederick,suv,947,747,4292,9675,325,2268
fazwhpyooh@example.com,Maryland,Frederick,suv,291,269,8111,5245,31,1207
jeerkedcjj@example.com,Maryland,Frederick,hybrid,267,628,4257,7835,196,5699
mvxdddlard@example.com,Maryland,Frederick,hybrid,237,519,8500,2716,322,3066
nyhidllkhb@example.com,Maryland,Frederick,sedan,388,798,9899,4369,208,3251
lkpuzybbnf@example.com,Maryland,Frederick,truck,899,772,3599,6236,217,1254
dcxssdcqrt@example.com,Maryland,Frederick,truck,180,388,2817,13539,188,2745
nwobkgttlk@example.com,Maryland,Frederick,suv,603,718,11935,15719,257,1713
mlhwwkgbxw@example.com,Maryland,Frederick,suv,709,792,3596,9695,132,2979
mjtunsctxz@example.com,Maryland,Frederick,suv,661,1260,8726,6592,47,2905
bnrlmetppf@example.com,Maryland,Frederick,hybrid,405,1511,2388,10212,200,1849
zivlouykrj@example.com,Maryland,Frederick,sedan,914,1783,6720,6594,86,1709
cdfvkywxqq@example.com,Maryland,Frederick,suv,423,800,3770,7020,384,353
ipashwxcji@example.com,Maryland,Frederick,suv,682,630,3049,15681,119,1526
eifcqvlekn@example.com,Maryland,Frederick,suv,255,991,7355,5478,294,4351
jzbmltodzs@example.com,Maryland,Frederick,truck,118,182,3020,12801,185,453
vkuqwjdldd@example.com,Maryland,Frederick,sedan,171,127,3652,12532,167,1164
gqhijptkyi@example.com,Maryland,Frederick,hybrid,213,665,6606,2111,108,1095
cmgvqnntyn@example.com,Maryland,Frederick,truck,977,1093,9961,7942,212,1487
duzrgsdcsz@example.com,Maryland,Frederick,truck,953,317,11475,7544,240,1333
bvkrlyhumf@example.com,Maryland,Frederick,suv,403,1058,7190,2481,320,606
voqnbtxblp@example.com,Maryland,Frederick,truck,909,1043,7017,8243,77,1034
muzcwhicwa@example.com,Maryland,Frederick,hybrid,701,1004,9270,4048,132,484
ispyksxmdl@example.com,Maryland,Frederick,sedan,971,1023,6567,4930,41,2305
znlvhbypfu@example.com,Maryland,Frederick,sedan,647,804,11430,8880,107,2721
chdhwrfoot@example.com,Maryland,Frederick,suv,325,145,4706,13688,168,1356
zzimifcmxn@example.com,Maryland,Frederick,suv,595,1377,7406,4775,355,633
tagpqhunuw@example.com,Maryland,Frederick,hybrid,827,792,2934,7377,211,2659
bqqhsxpdqv@example.com,Maryland,Frederick,suv,850,600,3947,10251,38,1337
wugpjehfoo@example.com,Maryland,Frederick,suv,321,917,10027,19533,192,227
mhyqveornf@example.com,Maryland,Frederick,suv,182,1538,8862,6219,200,864
tjyzitqukt@example.com,Maryland,Frederick,sedan,981,930,2193,13092,39,881
dnrgnosehl@example.com,Massachusetts,Boston,hybrid,183,1025,5757,14346,258,1920
ibyvpvcymw@example.com,Massachusetts,Boston,hybrid,224,227,1525,3579,217,2463
byepjuzoad@example.com,Massachusetts,Boston,truck,892,225,9134,5892,27,1252
evrdvldfge@example.com,Massachusetts,Boston,truck,933,169,4964,6040,180,1331
isjaznqtmr@example.com,Massachusetts,Boston,sedan,980,165,1856,9282,168,708
rqosuvuutf@example.com,Massachusetts,Boston,truck,255,1201,10025,6731,112,3137
xoanamxsgv@example.com,Massachusetts,Boston,hybrid,222,1335,10142,7809,68,2100
vujcedrqda@example.com,Massachusetts,Boston,sedan,213,588,8807,6486,351,1431
ubbhpxnqqm@example.com,Massachusetts,Boston,sedan,840,1175,10169,4684,45,2491
msxbuwtpro@example.com,Massachusetts,Boston,suv,751,1246,3549,4867,325,1441
nirbokuomz@example.com,Massachusetts,Boston,suv,753,586,11731,6718,79,2154
epokgfwrmh@example.com,Massachusetts,Boston,sedan,637,539,7923,2563,103,1247
wjgcvfvvwq@example.com,Massachusetts,Boston,hybrid,400,1281,8730,12308,283,1126
dmywzavakk@example.com,Massachusetts,Boston,truck,789,325,11407,18627,113,371
zxffdzenbo@example.com,Massachusetts,Boston,suv,364,534,4053,8685,57,4743
ibzsvndgzq@example.com,Massachusetts,Boston,sedan,153,995,8342,9175,96,944
hvtbqgwaik@example.com,Massachusetts,Boston,hybrid,189,909,11076,9859,223,836
faaxskienf@example.com,Massachusetts,Boston,truck,796,1008,8700,14107,156,1095
mfytzlajgk@example.com,Massachusetts,Boston,suv,843,283,8158,7546,247,1097
bpowmodiuu@example.com,Massachusetts,Boston,suv,817,563,6261,8021,206,3165
hfrvxewwjg@example.com,Massachusetts,Boston,sedan,380,672,1491,8512,188,433
qjxniwftjt@example.com,Massachusetts,Boston,sedan,723,1014,6280,5869,117,584
ilkxwjuris@example.com,Massachusetts,Boston,sedan,611,457,3184,8512,303,1842
skhwmugtij@example.com,Massachusetts,Boston,suv,628,641,2855,10062,132,791
